,0
5259,78.75526
5260,78.74862
5261,78.73646
5262,78.7218
5263,78.706795
5264,78.688065
5265,78.66826
5266,78.63845
5267,78.60805
5268,78.568954
5269,78.52649
5270,78.47078
5271,78.40346
5272,78.32265
5273,78.2269
5274,78.10146
5275,77.944595
5276,77.72244
5277,77.37342
5278,76.71347
5279,71.57101
5280,71.593925
5281,70.337654
5282,77.427124
5283,79.00725
5284,78.9582
5285,78.920784
5286,78.90188
5287,78.88827
5288,78.88137
5289,78.875786
5290,78.86909
5291,78.863434
5292,78.86187
5293,78.863144
5294,78.863976
5295,78.863014
5296,78.86357
5297,78.86319
5298,78.864006
5299,78.86312
5300,78.86729
5301,78.86694
5302,78.866615
5303,78.87056
5304,78.87245
5305,78.87283
5306,78.87115
5307,78.87335
5308,78.87193
5309,78.871284
5310,78.86923
5311,78.868225
5312,78.865616
5313,78.85972
5314,78.85768
5315,78.85203
5316,78.84674
5317,78.84116
5318,78.83086
5319,78.82607
5320,78.816605
5321,78.81064
5322,78.80214
5323,78.79399
5324,78.78788
5325,78.779724
5326,78.771
5327,78.76559
5328,78.75948
5329,78.75593
5330,78.746315
5331,78.740105
5332,78.73603
5333,78.7275
5334,78.7248
5335,78.71809
5336,78.71577
5337,78.70974
5338,78.70434
5339,78.70495
5340,78.69939
5341,78.69442
5342,78.68856
5343,78.68484
5344,78.68406
5345,78.68095
5346,78.676575
5347,78.67366
5348,78.6684
5349,78.66901
5350,78.66427
5351,78.66037
5352,78.65616
5353,78.65477
5354,78.65215
5355,78.646515
5356,78.64485
5357,78.643105
5358,78.638596
5359,78.636086
5360,78.63641
5361,78.632545
5362,78.6288
5363,78.62735
5364,78.62552
5365,78.62343
5366,78.622894
5367,78.61848
5368,78.62131
5369,78.61701
5370,78.613686
5371,78.61279
5372,78.61187
5373,78.608765
5374,78.61031
5375,78.60625
5376,78.60602
5377,78.604744
5378,78.60473
5379,78.60158
5380,78.6012
5381,78.599884
5382,78.600845
5383,78.59988
5384,78.60061
5385,78.59813
5386,78.596886
5387,78.598465
5388,78.59802
5389,78.59661
5390,78.59628
5391,78.5932
5392,78.59278
5393,78.593575
5394,78.59749
5395,78.59669
5396,78.59567
5397,78.595924
5398,78.5944
5399,78.59377
5400,78.594536
5401,78.59616
5402,78.594574
5403,78.59685
5404,78.598274
5405,78.59615
5406,78.59677
5407,78.59692
5408,78.596756
5409,78.59868
5410,78.59816
5411,78.59826
5412,78.59971
5413,78.59818
5414,78.59704
5415,78.5988
5416,78.59957
5417,78.5996
5418,78.60011
5419,78.59889
5420,78.59734
5421,78.599396
5422,78.59631
5423,78.59845
5424,78.59647
5425,78.595245
5426,78.594025
5427,78.596405
5428,78.59392
5429,78.59348
5430,78.59165
5431,78.588135
5432,78.58724
5433,78.5828
5434,78.579865
5435,78.57783
5436,78.573456
5437,78.56649
5438,78.561005
5439,78.55451
5440,78.550156
5441,78.538864
5442,78.52872
5443,78.51471
5444,78.50364
5445,78.48241
5446,78.46257
5447,78.43772
5448,78.40947
5449,78.37661
5450,78.331406
5451,78.283066
5452,78.22223
5453,78.14829
5454,78.06012
5455,77.94823
5456,77.80338
5457,77.60987
5458,77.321754
5459,76.817215
5460,71.37294
5461,71.38865
5462,71.385796
5463,71.37435
5464,70.58842
5465,77.715004
5466,79.281944
5467,79.23098
5468,79.19393
5469,79.173035
5470,79.15774
5471,79.15096
5472,79.14821
5473,79.13982
5474,79.135605
5475,79.134964
5476,79.13161
5477,79.12943
5478,79.12895
5479,79.1298
5480,79.1275
5481,79.131195
5482,79.1284
5483,79.12827
5484,79.12894
5485,79.13158
5486,79.132034
5487,79.13246
5488,79.13475
5489,79.13408
5490,79.13551
5491,79.134476
5492,79.132515
5493,79.13234
5494,79.13237
5495,79.13212
5496,79.12753
5497,79.12387
5498,79.1232
5499,79.11445
5500,79.1118
5501,79.10618
5502,79.0969
5503,79.0916
5504,79.084435
5505,79.075066
5506,79.06763
5507,79.05913
5508,79.04905
5509,79.044235
5510,79.035645
5511,79.02656
5512,79.01975
5513,79.01131
5514,79.006195
5515,78.99582
5516,78.98998
5517,78.98558
5518,78.97894
5519,78.9745
5520,78.96749
5521,78.96173
5522,78.95731
5523,78.95434
5524,78.94811
5525,78.94333
5526,78.94035
5527,78.936554
5528,78.93173
5529,78.92811
5530,78.92471
5531,78.92095
5532,78.915985
5533,78.912506
5534,78.91306
5535,78.904175
5536,78.900696
5537,78.90092
5538,78.89692
5539,78.89148
5540,78.88887
5541,78.886536
5542,78.88445
5543,78.88009
5544,78.879616
5545,78.8762
5546,78.8737
5547,78.87109
5548,78.86892
5549,78.868965
5550,78.86567
5551,78.86444
5552,78.86109
5553,78.86038
5554,78.85704
5555,78.85595
5556,78.85387
5557,78.85048
5558,78.84978
5559,78.85073
5560,78.84786
5561,78.84625
5562,78.844826
5563,78.84439
5564,78.84221
5565,78.84096
5566,78.84009
5567,78.839
5568,78.83837
5569,78.837975
5570,78.83505
5571,78.83935
5572,78.83603
5573,78.83197
5574,78.83415
5575,78.83414
5576,78.83296
5577,78.83278
5578,78.83203
5579,78.834625
5580,78.833496
5581,78.83131
5582,78.83211
5583,78.83223
5584,78.83253
5585,78.83305
5586,78.83231
5587,78.833786
5588,78.83404
5589,78.83334
5590,78.83534
5591,78.833725
5592,78.83355
5593,78.833954
5594,78.83482
5595,78.83764
5596,78.83703
5597,78.83617
5598,78.8365
5599,78.838394
5600,78.83559
5601,78.836296
5602,78.834076
5603,78.834946
5604,78.83768
5605,78.83438
5606,78.83615
5607,78.83653
5608,78.83543
5609,78.833374
5610,78.832825
5611,78.83123
5612,78.83286
5613,78.828186
5614,78.82968
5615,78.827736
5616,78.82554
5617,78.82124
5618,78.81956
5619,78.81481
5620,78.81092
5621,78.80481
5622,78.79966
5623,78.79588
5624,78.78683
5625,78.77856
5626,78.77029
5627,78.75714
5628,78.74198
5629,78.727005
5630,78.7099
5631,78.686195
5632,78.65825
5633,78.62737
5634,78.59057
5635,78.54412
5636,78.490326
5637,78.425476
5638,78.34361
5639,78.24713
5640,78.12105
5641,77.960236
5642,77.7312
5643,77.36987
5644,76.67052
5645,71.61873
5646,71.95988
5647,79.15279
5648,74.95454
5649,74.91835
5650,74.895004
5651,74.87611
5652,74.853966
5653,74.83925
5654,74.831924
5655,74.82078
5656,74.815926
5657,74.81012
5658,74.804214
5659,74.80262
5660,74.797874
5661,74.79626
5662,74.78979
5663,74.78733
5664,74.784996
5665,74.78411
5666,74.78249
5667,74.776436
5668,74.77565
5669,74.77753
5670,74.777306
5671,74.77446
5672,74.77384
5673,74.77563
5674,74.77531
5675,74.774536
5676,74.77245
5677,74.7736
5678,74.773026
5679,74.7728
5680,74.77489
5681,74.77378
5682,74.77662
5683,74.774925
5684,74.774536
5685,74.77536
5686,74.77495
5687,74.77577
5688,74.77689
5689,74.77659
5690,74.77546
5691,74.77406
5692,74.77568
5693,74.77665
5694,74.77471
5695,74.77563
5696,74.77453
5697,74.77719
5698,74.77816
5699,74.77637
5700,74.77557
5701,74.77722
5702,74.77368
5703,74.774284
5704,74.77227
5705,74.77114
5706,74.77418
5707,74.76793
5708,74.76972
5709,74.76607
5710,74.76656
5711,74.76583
5712,74.76365
5713,74.75718
5714,74.75693
5715,74.755424
5716,74.75081
5717,74.74748
5718,74.74584
5719,74.739296
5720,74.735405
5721,74.734085
5722,74.728004
5723,74.72415
5724,74.722015
5725,74.71658
5726,74.71372
5727,74.709145
5728,74.703514
5729,74.69892
5730,74.692856
5731,74.68754
5732,74.68347
5733,74.67951
5734,74.672874
5735,74.67085
5736,74.66454
5737,74.66095
5738,74.657196
5739,74.65361
5740,74.64761
5741,74.64533
5742,74.64298
5743,74.63843
5744,74.63598
5745,74.6303
5746,74.62783
5747,74.62558
5748,74.61739
5749,74.61882
5750,74.61403
5751,74.60895
5752,74.60524
5753,74.60326
5754,74.59927
5755,74.597595
5756,74.5953
5757,74.59201
5758,74.58768
5759,74.58572
5760,74.58311
5761,74.58184
5762,74.57747
5763,74.57691
5764,74.57133
5765,74.57138
5766,74.570206
5767,74.5658
5768,74.56629
5769,74.55986
5770,74.55748
5771,74.557205
5772,74.554855
5773,74.55043
5774,74.547966
5775,74.54684
5776,74.54454
5777,74.54488
5778,74.543076
5779,74.537994
5780,74.537056
5781,74.53649
5782,74.53276
5783,74.529076
5784,74.531364
5785,74.529976
5786,74.52854
5787,74.52847
5788,74.52491
5789,74.52444
5790,74.52012
5791,74.51975
5792,74.519196
5793,74.51804
5794,74.51288
5795,74.51094
5796,74.50836
5797,74.50968
5798,74.507614
5799,74.50495
5800,74.50099
5801,74.50367
5802,74.49996
5803,74.499855
5804,74.498924
5805,74.49689
5806,74.49659
5807,74.49573
5808,74.492035
5809,74.490395
5810,74.49104
5811,74.48803
5812,74.488434
5813,74.48589
5814,74.48611
5815,74.4834
5816,74.48348
5817,74.48035
5818,74.47863
5819,74.47888
5820,74.47958
5821,74.47843
5822,74.477
5823,74.47558
5824,74.47523
5825,74.47243
5826,74.47001
5827,74.46918
5828,74.469955
5829,74.466995
5830,74.46873
5831,74.46966
5832,74.47019
5833,74.46945
5834,74.46619
5835,74.46439
5836,74.4635
5837,74.46071
5838,74.46241
5839,74.46489
5840,74.46004
5841,74.459076
5842,74.45969
5843,74.455956
5844,74.45718
5845,74.46042
5846,74.45662
5847,74.4556
5848,74.45358
5849,74.45489
5850,74.452194
5851,74.45228
5852,74.44968
5853,74.44926
5854,74.44772
5855,74.44759
5856,74.45197
5857,74.44707
5858,74.45363
5859,74.45056
5860,74.45131
5861,74.44945
5862,74.44878
5863,74.44616
5864,74.447136
5865,74.44319
5866,74.44708
5867,74.445915
5868,74.445946
5869,74.442245
5870,74.44406
5871,74.44485
5872,74.44706
5873,74.448395
5874,74.44689
5875,74.4479
5876,74.44688
5877,74.44191
5878,74.4459
5879,74.44638
5880,74.44906
5881,74.44606
5882,74.44349
5883,74.45353
5884,74.449905
5885,74.45103
5886,74.44079
5887,74.44707
5888,74.4453
5889,74.44441
5890,74.442116
5891,74.44591
5892,74.44794
5893,74.4432
5894,74.44702
5895,74.44635
5896,74.440735
5897,74.443565
5898,74.442825
5899,74.44416
5900,74.44756
5901,74.447685
5902,74.44648
5903,74.44745
5904,74.4479
5905,74.4451
5906,74.4493
5907,74.4469
5908,74.44301
5909,74.44539
5910,74.44581
5911,74.44804
5912,74.44792
5913,74.446526
5914,74.45186
5915,74.44849
5916,74.45005
5917,74.44987
5918,74.44568
5919,74.45015
5920,74.45363
5921,74.44889
5922,74.4558
5923,74.44891
5924,74.44943
5925,74.44806
5926,74.44817
5927,74.44815
5928,74.44769
5929,74.446976
5930,74.45363
5931,74.45321
5932,74.45363
5933,74.45306
5934,74.44748
5935,74.44882
5936,74.44414
5937,74.456696
5938,74.45208
5939,74.44806
5940,74.446594
5941,74.44684
5942,74.44694
5943,74.44491
5944,74.45006
5945,74.447945
5946,74.44427
5947,74.44324
5948,74.44585
5949,74.4443
5950,74.446175
5951,74.44499
5952,74.44375
5953,74.436615
5954,74.44189
5955,74.44084
5956,74.434364
5957,74.4368
5958,74.43667
5959,74.43717
5960,74.43434
5961,74.429146
5962,74.42659
5963,74.42376
5964,74.42308
5965,74.424835
5966,74.42198
5967,74.42294
5968,74.4176
5969,74.41318
5970,74.409935
5971,74.41144
5972,74.401726
5973,74.39844
5974,74.40099
5975,74.39101
5976,74.3918
5977,74.38111
5978,74.38278
5979,74.373886
5980,74.361725
5981,74.35506
5982,74.30138
5983,74.341125
5984,74.33218
5985,74.32314
5986,74.319214
5987,74.303444
5988,74.294426
5989,74.29363
5990,74.27412
5991,74.258415
5992,74.245186
5993,74.21868
5994,74.21801
5995,74.19422
5996,74.179565
5997,74.14536
5998,74.133255
5999,74.10851
6000,74.078964
6001,74.057
6002,74.02007
6003,73.97928
6004,73.92802
6005,73.89051
6006,73.843254
6007,73.79115
6008,73.743065
6009,73.67466
6010,73.58176
6011,73.498146
6012,73.39224
6013,73.259056
6014,73.07848
6015,72.86396
6016,72.53736
6017,71.14587
6018,78.28901
6019,74.09346
6020,74.059685
6021,74.03456
6022,74.021935
6023,73.9984
6024,73.9877
6025,73.97238
6026,73.96708
6027,73.96001
6028,73.953735
6029,73.94885
6030,73.94679
6031,73.94162
6032,73.93896
6033,73.9349
6034,73.93443
6035,73.93022
6036,73.92749
6037,73.92442
6038,73.92581
6039,73.92789
6040,73.92258
6041,73.92416
6042,73.922165
6043,73.922935
6044,73.920876
6045,73.917854
6046,73.91855
6047,73.922775
6048,73.91744
6049,73.917625
6050,73.921974
6051,73.91999
6052,73.91783
6053,73.917534
6054,73.916725
6055,73.91743
6056,73.920006
6057,73.919815
6058,73.918495
6059,73.91602
6060,73.91805
6061,73.91821
6062,73.91474
6063,73.92111
6064,73.91412
6065,73.920044
6066,73.91946
6067,73.91966
6068,73.9177
6069,73.91331
6070,73.917816
6071,73.91681
6072,73.916756
6073,73.91481
6074,73.91305
6075,73.90764
6076,73.911865
6077,73.91016
6078,73.90509
6079,73.90256
6080,73.90363
6081,73.90577
6082,73.900566
6083,73.89594
6084,73.8793
6085,73.87844
6086,73.8785
6087,73.8859
6088,73.88156
6089,73.87771
6090,73.87215
6091,73.86669
6092,73.86357
6093,73.85871
6094,73.85803
6095,73.84436
6096,73.84223
6097,73.8403
6098,73.83924
6099,73.825195
6100,73.82545
6101,73.81762
6102,73.81528
6103,73.809555
6104,73.80548
6105,73.8063
6106,73.80419
6107,73.7963
6108,73.79065
6109,73.789116
6110,73.78549
6111,73.78078
6112,73.778305
6113,73.77359
6114,73.76991
6115,73.76683
6116,73.764656
6117,73.754745
6118,73.75608
6119,73.750046
6120,73.74891
6121,73.74462
6122,73.7402
6123,73.73706
6124,73.73526
6125,73.732
6126,73.729614
6127,73.7285
6128,73.720726
6129,73.707
6130,73.71801
6131,73.71061
6132,73.71467
6133,73.72502
6134,73.69828
6135,73.71449
6136,73.70722
6137,73.70265
6138,73.70092
6139,73.6842
6140,73.693985
6141,73.69046
6142,73.695305
6143,73.69493
6144,73.69327
6145,73.68663
6146,73.68153
6147,73.68447
6148,73.685455
6149,73.672585
6150,73.672035
6151,73.67621
6152,73.67629
6153,73.673935
6154,73.667076
6155,73.66946
6156,73.66529
6157,73.662544
6158,73.66202
6159,73.65051
6160,73.655235
6161,73.65855
6162,73.65552
6163,73.65201
6164,73.64788
6165,73.64699
6166,73.64936
6167,73.64748
6168,73.64489
6169,73.634445
6170,73.63774
6171,73.63963
6172,73.64226
6173,73.62552
6174,73.62813
6175,73.62853
6176,73.631386
6177,73.632515
6178,73.61784
6179,73.62736
6180,73.61673
6181,73.623436
6182,73.62349
6183,73.62175
6184,73.621864
6185,73.62166
6186,73.62231
6187,73.61947
6188,73.61119
6189,73.617165
6190,73.61698
6191,73.613815
6192,73.611755
6193,73.612305
6194,73.61148
6195,73.60838
6196,73.60565
6197,73.603935
6198,73.61092
6199,73.60731
6200,73.61005
6201,73.61258
6202,73.60449
6203,73.59886
6204,73.58834
6205,73.604004
6206,73.60209
6207,73.58742
6208,73.59674
6209,73.601974
6210,73.59577
6211,73.594894
6212,73.59246
6213,73.59849
6214,73.59022
6215,73.59662
6216,73.57768
6217,73.56504
6218,73.58776
6219,73.59077
6220,73.59347
6221,73.58035
6222,73.58149
6223,73.584785
6224,73.5822
6225,73.58678
6226,73.582924
6227,73.5716
6228,73.58735
6229,73.58012
6230,73.59149
6231,73.58811
6232,73.582565
6233,73.581245
6234,73.57449
6235,73.57981
6236,73.58143
6237,73.57642
6238,73.578545
6239,73.57982
6240,73.56062
6241,73.576996
6242,73.581276
6243,73.58292
6244,73.55735
6245,73.577484
6246,73.585526
6247,73.57862
6248,73.57753
6249,73.5835
6250,73.58064
6251,73.5788
6252,73.570526
6253,73.57392
6254,73.57949
6255,73.57156
6256,73.56792
6257,73.58417
6258,73.58225
6259,73.58139
6260,73.57762
6261,73.5754
6262,73.5766
6263,73.57788
6264,73.563774
6265,73.56743
6266,73.579346
6267,73.58013
6268,73.58061
6269,73.581535
6270,73.57908
6271,73.57941
6272,73.58669
6273,73.58394
6274,73.58205
6275,73.56582
6276,73.58147
6277,73.585495
6278,73.585304
6279,73.5843
6280,73.57873
6281,73.5789
6282,73.58285
6283,73.58725
6284,73.58512
6285,73.57889
6286,73.58165
6287,73.57648
6288,73.58055
6289,73.57869
6290,73.565
6291,73.57719
6292,73.58168
6293,73.58344
6294,73.58166
6295,73.57404
6296,73.57873
6297,73.5743
6298,73.57242
6299,73.57788
6300,73.573524
6301,73.56905
6302,73.57682
6303,73.56715
6304,73.57673
6305,73.57456
6306,73.57607
6307,73.556046
6308,73.57346
6309,73.560104
6310,73.57201
6311,73.57486
6312,73.568565
6313,73.57371
6314,73.57316
6315,73.57231
6316,73.56211
6317,73.561485
6318,73.56143
6319,73.55666
6320,73.564316
6321,73.5604
6322,73.56513
6323,73.55199
6324,73.553986
6325,73.54028
6326,73.55063
6327,73.55017
6328,73.55044
6329,73.54188
6330,73.544754
6331,73.5445
6332,73.547226
6333,73.540215
6334,73.532555
6335,73.5261
6336,73.532196
6337,73.52028
6338,73.51647
6339,73.51962
6340,73.50954
6341,73.506035
6342,73.49799
6343,73.49927
6344,73.49115
6345,73.48503
6346,73.475555
6347,73.46684
6348,73.45298
6349,73.44721
6350,73.45443
6351,73.43944
6352,73.43395
6353,73.40803
6354,73.39563
6355,73.397224
6356,73.38202
6357,73.36451
6358,73.35428
6359,73.32195
6360,73.29286
6361,73.284584
6362,73.24836
6363,73.22378
6364,73.20189
6365,73.17873
6366,73.140045
6367,73.09899
6368,73.05745
6369,73.00991
6370,72.95728
6371,72.90729
6372,72.84602
6373,72.74295
6374,72.67664
6375,72.57855
6376,72.44907
6377,72.27293
6378,72.08109
6379,71.77422
6380,72.113495
6381,72.13552
6382,70.571266
6383,77.688896
6384,73.51552
6385,73.481155
6386,73.454475
6387,73.44438
6388,73.41641
6389,73.40453
6390,73.39079
6391,73.38526
6392,73.377884
6393,73.36792
6394,73.366325
6395,73.3608
6396,73.36062
6397,73.353226
6398,73.35102
6399,73.34751
6400,73.340195
6401,73.34138
6402,73.342415
6403,73.33985
6404,73.33812
6405,73.33992
6406,73.33914
6407,73.33789
6408,73.33673
6409,73.33853
6410,73.33868
6411,73.327
6412,73.32574
6413,73.329796
6414,73.33642
6415,73.33788
6416,73.33522
6417,73.337654
6418,73.33944
6419,73.33395
6420,73.333786
6421,73.32933
6422,73.33476
6423,73.33404
6424,73.337875
6425,73.33728
6426,73.33694
6427,73.337
6428,73.33558
6429,73.32508
6430,73.329285
6431,73.331955
6432,73.334984
6433,73.33333
6434,73.33351
6435,73.34052
6436,73.33603
6437,73.33339
6438,73.32863
6439,73.330215
6440,73.32853
6441,73.32901
6442,73.329384
6443,73.32583
6444,73.32565
6445,73.30863
6446,73.31608
6447,73.31545
6448,73.31352
6449,73.302765
6450,73.29409
6451,73.29493
6452,73.29656
6453,73.294815
6454,73.28527
6455,73.28657
6456,73.28369
6457,73.27092
6458,73.26805
6459,73.261765
6460,73.26643
6461,73.24938
6462,73.2545
6463,73.25087
6464,73.234924
6465,73.23689
6466,73.23374
6467,73.22892
6468,73.2267
6469,73.222084
6470,73.21914
6471,73.214165
6472,73.20901
6473,73.19875
6474,73.1981
6475,73.19338
6476,73.191696
6477,73.18302
6478,73.18093
6479,73.18172
6480,73.17824
6481,73.160934
6482,73.16437
6483,73.16597
6484,73.16216
6485,73.15854
6486,73.15679
6487,73.15168
6488,73.14002
6489,73.15174
6490,73.14701
6491,73.142006
6492,73.139366
6493,73.13799
6494,73.13902
6495,73.13129
6496,73.126595
6497,73.128395
6498,73.118385
6499,73.1218
6500,73.10486
6501,73.11243
6502,73.11127
6503,73.09299
6504,73.10763
6505,73.10567
6506,73.09474
6507,73.10663
6508,73.106224
6509,73.105194
6510,73.10336
6511,73.09674
6512,73.09179
6513,73.09853
6514,73.09772
6515,73.09219
6516,73.09367
6517,73.08829
6518,73.0929
6519,73.07823
6520,73.07451
6521,73.074135
6522,73.077095
6523,73.07263
6524,73.07608
6525,73.07624
6526,73.07149
6527,73.07245
6528,73.07146
6529,73.07189
6530,73.06809
6531,73.05267
6532,73.0566
6533,73.06362
6534,73.062294
6535,73.05895
6536,73.059105
6537,73.057755
6538,73.05671
6539,73.05493
6540,73.054436
6541,73.05488
6542,73.05073
6543,73.04475
6544,73.04105
6545,73.03807
6546,73.031204
6547,73.04398
6548,73.04357
6549,73.04207
6550,73.040634
6551,73.03351
6552,73.0327
6553,73.026115
6554,73.03295
6555,73.02518
6556,73.02483
6557,73.03287
6558,73.032005
6559,73.02888
6560,73.02858
6561,73.02465
6562,73.02134
6563,73.01698
6564,73.02284
6565,73.02592
6566,73.02952
6567,73.00939
6568,73.02513
6569,73.0265
6570,73.0215
6571,73.01709
6572,73.025665
6573,73.017075
6574,73.02027
6575,73.01739
6576,73.01859
6577,73.01627
6578,73.01397
6579,73.01313
6580,73.01896
6581,73.01444
6582,73.008995
6583,73.00872
6584,73.01214
6585,73.01381
6586,73.01021
6587,73.0016
6588,73.00798
6589,73.00704
6590,73.00797
6591,72.99803
6592,73.0061
6593,73.00788
6594,73.01462
6595,73.004555
6596,73.00334
6597,73.00162
6598,72.9993
6599,73.00441
6600,72.998055
6601,73.008415
6602,73.00542
6603,72.99315
6604,73.0035
6605,73.000694
6606,72.98914
6607,73.00064
6608,72.99561
6609,73.001816
6610,73.000175
6611,73.006996
6612,73.01266
6613,72.99981
6614,73.00087
6615,72.99483
6616,73.00394
6617,72.98959
6618,72.99959
6619,72.99986
6620,73.0037
6621,73.00494
6622,72.99968
6623,73.00549
6624,73.00422
6625,73.00262
6626,72.997475
6627,73.00267
6628,72.999794
6629,72.99966
6630,72.98764
6631,73.00323
6632,72.98447
6633,73.003296
6634,73.002365
6635,72.97845
6636,73.005135
6637,73.00461
6638,72.99929
6639,73.00122
6640,72.9984
6641,72.98925
6642,72.98871
6643,73.00352
6644,73.00102
6645,73.00099
6646,73.004684
6647,73.00057
6648,72.99164
6649,72.99719
6650,72.99611
6651,73.001816
6652,72.994995
6653,72.99264
6654,73.002914
6655,73.00587
6656,73.003265
6657,72.99839
6658,72.99783
6659,72.99948
6660,72.99276
6661,72.991104
6662,73.000626
6663,73.00387
6664,72.988655
6665,72.99288
6666,72.98474
6667,72.99504
6668,72.994125
6669,72.99111
6670,72.978035
6671,72.99103
6672,72.99808
6673,72.989296
6674,72.98508
6675,72.98504
6676,72.98405
6677,72.9851
6678,72.98394
6679,72.981445
6680,72.98519
6681,72.97415
6682,72.967804
6683,72.97208
6684,72.97658
6685,72.98142
6686,72.97864
6687,72.97097
6688,72.96787
6689,72.97588
6690,72.967766
6691,72.961624
6692,72.956276
6693,72.956245
6694,72.949394
6695,72.955765
6696,72.948166
6697,72.952736
6698,72.94557
6699,72.94065
6700,72.94827
6701,72.93688
6702,72.93463
6703,72.92266
6704,72.91539
6705,72.90912
6706,72.908295
6707,72.89452
6708,72.88329
6709,72.87701
6710,72.87337
6711,72.86424
6712,72.85026
6713,72.83945
6714,72.827995
6715,72.81299
6716,72.80517
6717,72.78829
6718,72.77256
6719,72.75202
6720,72.73077
6721,72.7138
6722,72.70051
6723,72.66767
6724,72.64855
6725,72.62109
6726,72.58242
6727,72.5417
6728,72.51185
6729,72.472565
6730,72.41768
6731,72.35379
6732,72.30999
6733,72.24569
6734,72.15934
6735,72.08379
6736,71.975655
6737,71.82635
6738,71.64958
6739,71.40906
6740,71.08192
6741,71.54844
6742,71.57213
6743,71.57496
6744,71.592026
6745,70.19141
6746,77.307304
6747,73.1444
6748,73.11032
6749,73.084435
6750,73.07102
6751,73.04343
6752,73.02734
6753,73.021866
6754,73.012146
6755,73.006256
6756,72.99951
6757,72.99255
6758,72.992485
6759,72.983665
6760,72.97866
6761,72.97957
6762,72.974304
6763,72.97339
6764,72.970695
6765,72.971
6766,72.96989
6767,72.96782
6768,72.9662
6769,72.96365
6770,72.9648
6771,72.96803
6772,72.96549
6773,72.95724
6774,72.95536
6775,72.96031
6776,72.95763
6777,72.96225
6778,72.96209
6779,72.96297
6780,72.961235
6781,72.96019
6782,72.96044
6783,72.96269
6784,72.962364
6785,72.96717
6786,72.96302
6787,72.96437
6788,72.96231
6789,72.96119
6790,72.96067
6791,72.96448
6792,72.96039
6793,72.96309
6794,72.9646
6795,72.964
6796,72.96381
6797,72.966606
6798,72.96887
6799,72.96299
6800,72.96218
6801,72.96402
6802,72.96421
6803,72.96138
6804,72.96158
6805,72.95469
6806,72.953354
6807,72.950806
6808,72.951706
6809,72.95064
6810,72.94694
6811,72.945496
6812,72.94209
6813,72.94205
6814,72.9378
6815,72.935234
6816,72.92195
6817,72.919655
6818,72.91401
6819,72.90677
6820,72.901405
6821,72.89667
6822,72.89392
6823,72.89047
6824,72.8867
6825,72.878944
6826,72.878845
6827,72.870926
6828,72.86675
6829,72.86542
6830,72.86153
6831,72.86222
6832,72.86234
6833,72.8487
6834,72.84304
6835,72.843155
6836,72.836685
6837,72.82901
6838,72.824486
6839,72.81986
6840,72.819374
6841,72.81173
6842,72.81065
6843,72.79725
6844,72.79701
6845,72.79545
6846,72.79506
6847,72.79196
6848,72.793495
6849,72.79429
6850,72.785385
6851,72.78173
6852,72.773994
6853,72.77834
6854,72.7716
6855,72.77168
6856,72.76468
6857,72.76357
6858,72.75731
6859,72.76282
6860,72.75894
6861,72.75213
6862,72.75429
6863,72.74973
6864,72.7525
6865,72.74668
6866,72.74095
6867,72.7397
6868,72.73822
6869,72.73699
6870,72.73476
6871,72.733406
6872,72.73501
6873,72.7293
6874,72.7282
6875,72.72434
6876,72.722244
6877,72.72817
6878,72.72014
6879,72.718895
6880,72.71834
6881,72.71861
6882,72.71675
6883,72.71102
6884,72.70647
6885,72.70603
6886,72.703896
6887,72.70489
6888,72.70302
6889,72.69946
6890,72.70667
6891,72.70312
6892,72.70113
6893,72.69322
6894,72.69497
6895,72.69804
6896,72.69507
6897,72.68971
6898,72.686874
6899,72.68294
6900,72.688225
6901,72.67497
6902,72.68352
6903,72.68593
6904,72.694275
6905,72.68534
6906,72.68534
6907,72.67868
6908,72.67497
6909,72.677216
6910,72.666306
6911,72.66935
6912,72.67443
6913,72.66806
6914,72.67184
6915,72.66843
6916,72.67197
6917,72.67037
6918,72.667435
6919,72.66626
6920,72.66482
6921,72.66253
6922,72.66164
6923,72.66302
6924,72.66686
6925,72.6597
6926,72.65692
6927,72.66192
6928,72.663574
6929,72.66
6930,72.65413
6931,72.65702
6932,72.63747
6933,72.637596
6934,72.65567
6935,72.654686
6936,72.655655
6937,72.650986
6938,72.64995
6939,72.64784
6940,72.64731
6941,72.64916
6942,72.64734
6943,72.64785
6944,72.646614
6945,72.6426
6946,72.64301
6947,72.644104
6948,72.64027
6949,72.64308
6950,72.6411
6951,72.641785
6952,72.64212
6953,72.63875
6954,72.63714
6955,72.64558
6956,72.64469
6957,72.64248
6958,72.64332
6959,72.63427
6960,72.643684
6961,72.642136
6962,72.63595
6963,72.64066
6964,72.644485
6965,72.647835
6966,72.64548
6967,72.64073
6968,72.640945
6969,72.63476
6970,72.64116
6971,72.63739
6972,72.64983
6973,72.64074
6974,72.639114
6975,72.63022
6976,72.63767
6977,72.64094
6978,72.638405
6979,72.63976
6980,72.63778
6981,72.64042
6982,72.63152
6983,72.63268
6984,72.63571
6985,72.63364
6986,72.6319
6987,72.633125
6988,72.63483
6989,72.636314
6990,72.635284
6991,72.64593
6992,72.637405
6993,72.63719
6994,72.64157
6995,72.63664
6996,72.63251
6997,72.63913
6998,72.61894
6999,72.631966
7000,72.63714
7001,72.63033
7002,72.63461
7003,72.63343
7004,72.63539
7005,72.63431
7006,72.63533
7007,72.63324
7008,72.63385
7009,72.63678
